id,source_type,source_identifier,institution_code,program_code,catalog_year,slot_code,status,source_url,last_verified_at,verified_by,verification_status
0f645c2e-bc15-58db-b687-be68d34f105d,EXAM,CLEP-CALC,EXCELSIOR,BSBA,2025-2026,QR,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
8a877b40-be0d-5d70-9b7f-804e6756d848,EXAM,CLEP-COLMATH,EXCELSIOR,BSBA,2025-2026,QR,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
8f054741-c313-5594-9a71-ad53dd76b79a,EXAM,CLEP-USH1,EXCELSIOR,BSBA,2025-2026,HIST,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
e3e2a6f3-8f21-558e-a767-36e3f97c8883,EXAM,CLEP-USH2,EXCELSIOR,BSBA,2025-2026,HIST,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
23ac52c0-97e3-5589-b96c-bbdfde381560,EXAM,CLEP-PSY,EXCELSIOR,BSBA,2025-2026,SS1,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
5d5ac47e-71bb-51eb-93b5-41dba19498b4,EXAM,CLEP-SOC,EXCELSIOR,BSBA,2025-2026,SS2,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
28f5cc9e-a299-5422-88a7-e89c9cb68246,EXAM,CLEP-MGT,EXCELSIOR,BSBA,2025-2026,MGT,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
9b9f2ee4-855e-58d3-85f5-b50efbe07389,EXAM,CLEP-MKT,EXCELSIOR,BSBA,2025-2026,MKT,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
9ea20c7c-3fed-585d-af5b-79586712b54d,EXAM,CLEP-MACRO,EXCELSIOR,BSBA,2025-2026,MACRO,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
7172eed2-4cb5-5a6d-8e87-8c55d6576a57,EXAM,CLEP-MICRO,EXCELSIOR,BSBA,2025-2026,MICRO,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
239c8fec-3d6c-57a7-8fb3-2b0ca6658de9,EXAM,CLEP-IT,EXCELSIOR,BSBA,2025-2026,INFO,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
49581391-84c0-515c-99d9-3aecec4f8bc0,EXAM,CLEP-IT,EXCELSIOR,BSBA,2025-2026,IS,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
08e722f1-ea0d-59c6-994d-49e145b3b2a5,EXAM,CLEP-BIO,EXCELSIOR,BSBA,2025-2026,NS1,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
c28338f4-e4a8-5c70-bfa4-b087bf29b731,EXAM,CLEP-BIO,EXCELSIOR,BSBA,2025-2026,NS2,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
a99e7ade-5f14-54fc-be91-c3e861d21fd4,EXAM,CLEP-ANA,EXCELSIOR,BSBA,2025-2026,HUM1,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
42e94bc4-c5ca-5576-b446-bf51a2406e32,EXAM,CLEP-ANA,EXCELSIOR,BSBA,2025-2026,HUM2,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
72fa4b7a-7da9-5277-bab9-89974e4456db,INSTITUTION_COURSE,ENGL101,EXCELSIOR,BSBA,2025-2026,ENG1,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
fdc84cf7-4897-5d4b-9172-e546fa039387,INSTITUTION_COURSE,ENGL102,EXCELSIOR,BSBA,2025-2026,ENG2,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
b56dd596-531a-5cc8-bf61-1517ae678b6f,INSTITUTION_COURSE,MATH110,EXCELSIOR,BSBA,2025-2026,QR,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
5511a113-9f7c-5f2c-a506-c2c3ccfb5e23,INSTITUTION_COURSE,MATH210,EXCELSIOR,BSBA,2025-2026,STAT,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
1fef64bb-9720-5822-8190-7cf07af0230c,INSTITUTION_COURSE,BIOL101,EXCELSIOR,BSBA,2025-2026,NS2,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
84aa88ae-4437-5e34-bcae-0a087db77d1f,INSTITUTION_COURSE,CHEM101,EXCELSIOR,BSBA,2025-2026,NS1,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
dabab66e-9cb9-5b09-97f2-1448e3f4f88a,INSTITUTION_COURSE,HIST101,EXCELSIOR,BSBA,2025-2026,HIST,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
2f42d60a-a15a-56e0-af35-edacf834eef5,INSTITUTION_COURSE,PSYC101,EXCELSIOR,BSBA,2025-2026,SS1,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
b7cbca80-ba4c-5773-9aa8-9fc8592d2ed9,INSTITUTION_COURSE,SOCI101,EXCELSIOR,BSBA,2025-2026,SS2,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
05ce33ba-6eb6-576d-ba75-3e957e433440,INSTITUTION_COURSE,SPCH101,EXCELSIOR,BSBA,2025-2026,COMM,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
13822d7a-e40b-582f-8747-ceef2ce4fff9,INSTITUTION_COURSE,CSCI101,EXCELSIOR,BSBA,2025-2026,INFO,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
5cabd671-c819-58c3-ad03-ad6e9495f6fe,INSTITUTION_COURSE,BUS101,EXCELSIOR,BSBA,2025-2026,BUS101,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
9eb1ad0c-24b6-51d9-9244-6293dd22395f,INSTITUTION_COURSE,ACCT201,EXCELSIOR,BSBA,2025-2026,ACCT1,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
f53ba1d6-7a13-5f66-a9a0-1f6127a85e3a,INSTITUTION_COURSE,ACCT202,EXCELSIOR,BSBA,2025-2026,ACCT2,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
044e030a-4513-517b-9b9d-5a53380a7b7a,INSTITUTION_COURSE,ECON201,EXCELSIOR,BSBA,2025-2026,MICRO,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
1616c79f-0c86-520b-afa5-b1fc68e6fb4f,INSTITUTION_COURSE,ECON202,EXCELSIOR,BSBA,2025-2026,MACRO,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
5fcb2761-ac8a-56f2-8b75-55397c73efc1,INSTITUTION_COURSE,MGMT201,EXCELSIOR,BSBA,2025-2026,MGT,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
55ed8605-5e9c-524c-b542-dd7a8f07db51,INSTITUTION_COURSE,MKTG201,EXCELSIOR,BSBA,2025-2026,MKT,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
f047ddf0-b18b-5f7a-ac96-21efb728e48b,PROVIDER_COURSE,SOPH-ENG1001,EXCELSIOR,BSCY,2025-2026,ENG1,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
ab9bf4b0-3960-518f-b554-3fbd971454d3,PROVIDER_COURSE,SOPH-ENG1002,EXCELSIOR,BSCY,2025-2026,ENG2,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
077eb93c-6cfe-5278-b209-f17e73d84d44,PROVIDER_COURSE,SOPH-COMM1001,EXCELSIOR,BSCY,2025-2026,COMM,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
15cab0ba-bd0e-52f0-8c8f-53394736d3cc,PROVIDER_COURSE,SOPH-MATH1001,EXCELSIOR,BSCY,2025-2026,QR,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
c5e1266b-07fc-5829-86f3-a819566230db,PROVIDER_COURSE,SOPH-STAT1001,EXCELSIOR,BSCY,2025-2026,STAT,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
7bf84490-d29a-52e4-883b-32da2ea6075d,PROVIDER_COURSE,SOPH-ENVS1001,EXCELSIOR,BSCY,2025-2026,NS2,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
41b1abd8-39fe-504f-a22e-5174dab19666,PROVIDER_COURSE,SOPH-BIO1001,EXCELSIOR,BSCY,2025-2026,NS2,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
a9f36e00-4a2f-5345-99b9-4ef9ccd7a1b3,PROVIDER_COURSE,SOPH-ART1001,EXCELSIOR,BSCY,2025-2026,HUM1,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
a1e83f23-4485-540c-9961-7f61d376d2e5,PROVIDER_COURSE,SOPH-PHIL1001,EXCELSIOR,BSCY,2025-2026,HUM2,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
69ceb9cd-2bc6-559a-b944-d7d6c0757dde,PROVIDER_COURSE,SOPH-PHIL1002,EXCELSIOR,BSCY,2025-2026,ETHICS,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
5cecc75d-ab71-5b67-a226-515f9f33ad48,PROVIDER_COURSE,SOPH-HIST1001,EXCELSIOR,BSCY,2025-2026,HIST,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
8d42494c-0e87-5485-802b-a03e1d1ef0cd,PROVIDER_COURSE,SOPH-PSYC1001,EXCELSIOR,BSCY,2025-2026,SS1,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
b047e245-a761-5ca5-a62a-df4a454e89a4,PROVIDER_COURSE,SOPH-SOCI1001,EXCELSIOR,BSCY,2025-2026,SS2,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
72b4875e-6823-55c3-8ccb-103a564acc76,PROVIDER_COURSE,SOPH-CS1001,EXCELSIOR,BSCY,2025-2026,INFO,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
833c3ace-05bf-5fac-ad38-2ff46d86b356,PROVIDER_COURSE,SOPH-CS1001,EXCELSIOR,BSCY,2025-2026,IT101,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
b77f8894-6b1d-5119-abaf-5310c18eb682,PROVIDER_COURSE,SOPH-CS1002,EXCELSIOR,BSCY,2025-2026,DB,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
624b3e2c-a2bc-59cb-8eb8-9046f46c20ae,PROVIDER_COURSE,SOPH-CS1003,EXCELSIOR,BSCY,2025-2026,PROG,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
4a9117a1-2c6b-589d-bdb0-4f0af9b95b8c,PROVIDER_COURSE,SOPH-CS1004,EXCELSIOR,BSCY,2025-2026,WEB,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
b329d0ad-257f-58f5-98ad-d443a82d1a22,PROVIDER_COURSE,SOPH-CS1005,EXCELSIOR,BSCY,2025-2026,NET,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
50570c77-9d5f-5152-8e23-a6d2347a02d9,PROVIDER_COURSE,SDC-ENG104,EXCELSIOR,BSCY,2025-2026,ENG1,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
fcd581c2-a04e-5f0b-8e50-6d516a8896ae,PROVIDER_COURSE,SDC-ENG105,EXCELSIOR,BSCY,2025-2026,ENG2,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
de3d8ef1-5d78-563d-bd35-d3527ffc5622,PROVIDER_COURSE,SDC-MATH101,EXCELSIOR,BSCY,2025-2026,QR,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
8cd8b3c9-c4c2-5559-ae3d-846e0bbb2408,PROVIDER_COURSE,SDC-STAT101,EXCELSIOR,BSCY,2025-2026,STAT,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
8630b44a-e903-5655-ad41-76343cdeb3c4,PROVIDER_COURSE,SDC-CS103,EXCELSIOR,BSCY,2025-2026,INFO,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
7aee042b-e276-52c4-b614-a2b22c2088c3,PROVIDER_COURSE,SDC-CS105,EXCELSIOR,BSCY,2025-2026,OS,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
c6804bd5-154b-583f-adb5-b4ad48413950,PROVIDER_COURSE,SDC-CS202,EXCELSIOR,BSCY,2025-2026,NET,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
46f3d562-d25a-5a3b-a44c-a8d6310526dd,PROVIDER_COURSE,SDC-CS202,EXCELSIOR,BSCY,2025-2026,SEC1,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
141527ee-4789-5500-b1ed-9f7eb53f8773,PROVIDER_COURSE,SDC-CS303,EXCELSIOR,BSCY,2025-2026,DB,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
f042c505-1946-555b-aae8-7cb10831a7d6,PROVIDER_COURSE,SDC-CYB101,EXCELSIOR,BSCY,2025-2026,SEC1,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
7af1bc78-5de7-56ab-b4bc-51f4e177308d,PROVIDER_COURSE,SL-ENG101,EXCELSIOR,BSCY,2025-2026,ENG1,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
bb2625f3-6a1d-5e9f-b4f6-cc00201480bf,PROVIDER_COURSE,SL-ENG102,EXCELSIOR,BSCY,2025-2026,ENG2,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
bbd47c53-92c4-53c1-9b65-285f81257ce3,PROVIDER_COURSE,SL-MAT101,EXCELSIOR,BSCY,2025-2026,QR,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
aabeea88-7d3d-5352-827d-0c85a6775d36,PROVIDER_COURSE,SL-MAT201,EXCELSIOR,BSCY,2025-2026,STAT,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
182001d7-f03c-50ae-9941-e9805784371f,PROVIDER_COURSE,SL-BIO101,EXCELSIOR,BSCY,2025-2026,NS2,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
d4866e85-a318-5750-9e07-83a5571446a4,PROVIDER_COURSE,SL-CHEM101,EXCELSIOR,BSCY,2025-2026,NS1,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
c427d550-b20d-563b-aad9-d862de7356e7,PROVIDER_COURSE,SL-PSY101,EXCELSIOR,BSCY,2025-2026,SS1,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
90ee0b17-97ca-53a0-828a-adec3d38de24,PROVIDER_COURSE,SL-SOC101,EXCELSIOR,BSCY,2025-2026,SS2,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
7f6e27ad-c2f6-585f-baef-9ee7257307df,PROVIDER_COURSE,SL-BUS105,EXCELSIOR,BSCY,2025-2026,COMM,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
3d309732-88e4-5357-8fdc-2f3c30097857,PROVIDER_COURSE,SL-CIV101,EXCELSIOR,BSCY,2025-2026,HIST,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
0239df3a-904b-58bc-9707-59201d0b2b3b,PROVIDER_COURSE,SL-CIV101,EXCELSIOR,BSCY,2025-2026,HUM1,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
e31a07f3-f856-54cf-8d72-049b8976230d,PROVIDER_COURSE,SL-IT101,EXCELSIOR,BSCY,2025-2026,PROG,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
f699bcbd-26d6-5614-aa0a-320201ee3f21,EXAM,CLEP-COMP1,EXCELSIOR,BSCY,2025-2026,ENG1,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
1a8670e7-ed1d-52fc-8054-1a91d1995630,EXAM,CLEP-COMP1,EXCELSIOR,BSCY,2025-2026,ENG2,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
ae9b70a1-ce25-5d5a-a3cf-52672cf4e210,EXAM,CLEP-CALG,EXCELSIOR,BSCY,2025-2026,QR,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
5a17e584-4aa1-5423-b6a4-6b71936c6f3f,EXAM,CLEP-CALC,EXCELSIOR,BSCY,2025-2026,QR,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
3bbc7c98-f305-56d4-a7e3-a43f29426e7c,EXAM,CLEP-COLMATH,EXCELSIOR,BSCY,2025-2026,QR,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
734d152f-afb1-5cb8-9c2c-66ba2bb16769,EXAM,CLEP-USH1,EXCELSIOR,BSCY,2025-2026,HIST,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
5e86e6dc-22f6-5f8a-a6e0-b6255134519f,EXAM,CLEP-USH2,EXCELSIOR,BSCY,2025-2026,HIST,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
7f4d0c54-5587-5503-a49b-2a8625acaf7d,EXAM,CLEP-PSY,EXCELSIOR,BSCY,2025-2026,SS1,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
35b3ef6e-5866-528d-87c1-ddb4f23714c8,EXAM,CLEP-SOC,EXCELSIOR,BSCY,2025-2026,SS2,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
07f78e2c-6ea4-53dc-8725-890e0b4f408a,EXAM,CLEP-IT,EXCELSIOR,BSCY,2025-2026,INFO,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
4d847d73-23c4-5fab-b47d-80464819471d,EXAM,CLEP-BIO,EXCELSIOR,BSCY,2025-2026,NS1,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
67df46fb-992e-5e45-9ecf-e184b2f379c5,EXAM,CLEP-BIO,EXCELSIOR,BSCY,2025-2026,NS2,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
6f83e1e1-95e9-5692-8edb-de3bf0437288,EXAM,CLEP-ANA,EXCELSIOR,BSCY,2025-2026,HUM1,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
ef199af3-279a-5036-9590-a16736c27401,EXAM,CLEP-ANA,EXCELSIOR,BSCY,2025-2026,HUM2,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
f0af5198-c646-5308-bc8c-50586b637c5d,INSTITUTION_COURSE,ENGL101,EXCELSIOR,BSCY,2025-2026,ENG1,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
fe44a234-73b9-550d-bc5a-8a040af3760f,INSTITUTION_COURSE,ENGL102,EXCELSIOR,BSCY,2025-2026,ENG2,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
f91904ba-c9e2-5a02-ae8f-d9e9247ab1f2,INSTITUTION_COURSE,MATH110,EXCELSIOR,BSCY,2025-2026,QR,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
2f0bda45-0e15-5e0e-99ac-d069630b4b9b,INSTITUTION_COURSE,MATH210,EXCELSIOR,BSCY,2025-2026,STAT,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
3978fa67-a8b8-5717-b4af-430587658553,INSTITUTION_COURSE,BIOL101,EXCELSIOR,BSCY,2025-2026,NS2,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
5fd13a8d-ea7c-537e-ad1c-5103cebea549,INSTITUTION_COURSE,CHEM101,EXCELSIOR,BSCY,2025-2026,NS1,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
75d92d06-234f-5a94-836e-818bafed84e3,INSTITUTION_COURSE,HIST101,EXCELSIOR,BSCY,2025-2026,HIST,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
56def1b6-6313-5c59-9b55-b01ed54ed0fa,INSTITUTION_COURSE,PSYC101,EXCELSIOR,BSCY,2025-2026,SS1,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
658f91d6-302f-5118-bba1-b1e94e93ff02,INSTITUTION_COURSE,SOCI101,EXCELSIOR,BSCY,2025-2026,SS2,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
d99d8322-c723-5196-960a-ef2aecfaff87,INSTITUTION_COURSE,SPCH101,EXCELSIOR,BSCY,2025-2026,COMM,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
913c45a1-03d1-52ca-9f0c-4f81ff23acd9,INSTITUTION_COURSE,CSCI101,EXCELSIOR,BSCY,2025-2026,INFO,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
e39f1a83-38d4-553e-be42-3e283e802ee1,INSTITUTION_COURSE,IT101,EXCELSIOR,BSCY,2025-2026,IT101,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
93769106-44a9-5915-883a-ba4c5a22f882,INSTITUTION_COURSE,NET101,EXCELSIOR,BSCY,2025-2026,NET,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
6e9bbcbc-9c58-5f1d-a72f-d673a215a446,INSTITUTION_COURSE,SEC101,EXCELSIOR,BSCY,2025-2026,SEC1,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
83d6ade7-6838-5e41-b2d1-f7bed6884e21,PROVIDER_COURSE,SOPH-ENG1001,EXCELSIOR,BSLA,2025-2026,ENG1,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
7c3e67d8-bee4-5d2e-aa4e-fb48cdc45991,PROVIDER_COURSE,SOPH-ENG1002,EXCELSIOR,BSLA,2025-2026,ENG2,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
b7b9dafc-a69d-51cc-af31-7c58281de63f,PROVIDER_COURSE,SOPH-COMM1001,EXCELSIOR,BSLA,2025-2026,COMM,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
8dcb8e6e-f868-5302-8340-97596cecdf99,PROVIDER_COURSE,SOPH-COMM1001,EXCELSIOR,BSLA,2025-2026,PROFCOMM,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
2f00cf4d-aec0-5dc3-a196-f2a43cbba90d,PROVIDER_COURSE,SOPH-MATH1001,EXCELSIOR,BSLA,2025-2026,QR,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
c330d59a-02fa-57fe-8d83-7602faf145fe,PROVIDER_COURSE,SOPH-STAT1001,EXCELSIOR,BSLA,2025-2026,STAT,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
7bb13d44-2002-5edf-8b91-28507c6c70b7,PROVIDER_COURSE,SOPH-STAT1001,EXCELSIOR,BSLA,2025-2026,DATA,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
fc21f795-6a2e-5b4e-a15d-fa68c9cdd594,PROVIDER_COURSE,SOPH-ENVS1001,EXCELSIOR,BSLA,2025-2026,NS2,VERIFIED,https://www.excelsior.edu/admissions/transfer-credits/,2026-09-01,seed-research-2026-09,VERIFIED
